Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)",Timestamp,CPU (%),Memoria (MB)
2.937539577484131,2.921998,0,2024-09-12 10:30:07,10.7,4658.98046875
2.9809558391571045,2.969838,0,2024-09-12 10:30:07,10.7,4658.5859375
2.996532678604126,2.982147,0,2024-09-12 10:30:07,16.7,4658.87109375
3.0299525260925293,3.015942,0,2024-09-12 10:30:07,26.8,4661.88671875
3.0836427211761475,3.068207,0,2024-09-12 10:30:07,38.4,4661.1171875
3.1196367740631104,3.10451,1,2024-09-12 10:30:07,28.4,4663.90234375
3.0989630222320557,3.088782,0,2024-09-12 10:30:07,28.2,4664.67578125
3.118243932723999,3.104679,0,2024-09-12 10:30:07,20.5,4666.40625
3.1529529094696045,3.138809,0,2024-09-12 10:30:07,16.7,4666.83984375
3.1790881156921387,3.16524,0,2024-09-12 10:30:07,17.3,4666.83984375
3.214963912963867,3.200335,0,2024-09-12 10:30:07,14.5,4666.84765625
3.2370519638061523,3.220765,0,2024-09-12 10:30:07,10.8,4666.80078125
3.2715163230895996,3.256473,0,2024-09-12 10:30:07,12.0,4666.75
3.3004891872406006,3.286057,0,2024-09-12 10:30:07,19.2,4673.80078125
3.3363640308380127,3.322122,0,2024-09-12 10:30:07,20.0,4673.7578125
3.3621273040771484,3.346951,0,2024-09-12 10:30:07,17.6,4673.7109375
3.403064727783203,3.379843,0,2024-09-12 10:30:07,13.3,4673.703125
3.4319345951080322,3.417628,0,2024-09-12 10:30:07,4.1,4673.69140625
3.4833362102508545,3.455726,0,2024-09-12 10:30:07,6.6,4673.6015625
3.5085084438323975,3.485638,0,2024-09-12 10:30:07,7.4,4673.5546875
3.5300607681274414,3.519193,0,2024-09-12 10:30:07,11.4,4673.5078125
3.5709431171417236,3.55302,0,2024-09-12 10:30:07,19.5,4673.75390625
3.5985090732574463,3.57181,0,2024-09-12 10:30:07,23.6,4673.7109375
3.6255083084106445,3.602849,0,2024-09-12 10:30:07,25.0,4696.61328125
3.645482301712036,3.628811,0,2024-09-12 10:30:07,20.8,4698.96484375
3.683354139328003,3.666325,0,2024-09-12 10:30:07,17.9,4707.5
3.703906297683716,3.684908,0,2024-09-12 10:30:08,20.8,4675.640625
3.749927043914795,3.723075,0,2024-09-12 10:30:08,24.4,4675.859375
3.762929677963257,3.750951,0,2024-09-12 10:30:08,18.1,4668.4375
3.7969255447387695,3.783281,0,2024-09-12 10:30:08,27.2,4668.328125
3.8275203704833984,3.80966,0,2024-09-12 10:30:08,23.8,4668.29296875
3.8625071048736572,3.850388,0,2024-09-12 10:30:08,26.4,4668.3046875
3.884512424468994,3.869829,0,2024-09-12 10:30:08,19.4,4668.30859375
3.966014862060547,3.940074,0,2024-09-12 10:30:08,9.7,4667.7265625
3.9433462619781494,3.931603,0,2024-09-12 10:30:08,9.5,4667.9296875
3.9915032386779785,3.976785,0,2024-09-12 10:30:08,8.3,4668.78125
4.02692985534668,4.001001,0,2024-09-12 10:30:08,13.9,4669.17578125
4.034936904907227,4.019226,0,2024-09-12 10:30:08,19.4,4669.22265625
4.064884901046753,4.050939,0,2024-09-12 10:30:08,25.0,4669.296875
4.099042177200317,4.081032,0,2024-09-12 10:30:08,19.4,4670.515625
4.142343997955322,4.128793,0,2024-09-12 10:30:08,13.9,4671.20703125
4.158349990844727,4.142696,0,2024-09-12 10:30:08,9.7,4671.7265625
4.1958067417144775,4.180671,0,2024-09-12 10:30:08,9.7,4671.96484375
4.2279582023620605,4.214022,0,2024-09-12 10:30:08,14.1,4672.0078125
4.251768589019775,4.239481,0,2024-09-12 10:30:08,26.4,4671.59765625
4.281656742095947,4.268068,0,2024-09-12 10:30:08,34.7,4671.77734375
4.316773414611816,4.302691,0,2024-09-12 10:30:08,39.5,4673.32421875
4.352967739105225,4.337402,0,2024-09-12 10:30:08,33.3,4682.98046875
4.374668598175049,4.347844,0,2024-09-12 10:30:08,25.0,4682.93359375
4.385929107666016,4.372576,0,2024-09-12 10:30:08,12.5,4682.8984375
4.423935174942017,4.411354,0,2024-09-12 10:30:08,5.6,4674.4765625
4.4645020961761475,4.440818,0,2024-09-12 10:30:08,8.3,4674.390625
4.491041660308838,4.464047,0,2024-09-12 10:30:08,12.5,4674.1953125
4.508251905441284,4.491988,0,2024-09-12 10:30:08,20.8,4674.359375
4.542347431182861,4.525117,0,2024-09-12 10:30:08,18.1,4674.26171875
4.568930387496948,4.552368,0,2024-09-12 10:30:08,15.3,4673.73828125
4.598927736282349,4.585033,0,2024-09-12 10:30:08,11.0,4673.1953125
4.631051540374756,4.616688,0,2024-09-12 10:30:08,11.0,4673.13671875
4.667036294937134,4.654414,0,2024-09-12 10:30:09,11.0,4672.8125
4.69133186340332,4.67725,0,2024-09-12 10:30:09,11.8,4671.32421875
4.727344274520874,4.71377,0,2024-09-12 10:30:09,12.5,4671.07421875
4.763501405715942,4.735974,0,2024-09-12 10:30:09,15.3,4669.84375
4.784494400024414,4.767338,0,2024-09-12 10:30:09,25.7,4669.69921875
4.847456693649292,4.834856,1,2024-09-12 10:30:09,21.6,4669.6171875
4.808502435684204,4.795082,0,2024-09-12 10:30:09,20.3,4669.53515625
4.843925952911377,4.827981,0,2024-09-12 10:30:09,9.7,4669.45703125
4.877009153366089,4.860591,0,2024-09-12 10:30:09,11.1,4668.8984375
4.902027606964111,4.888249,0,2024-09-12 10:30:09,13.9,4668.76171875
4.9285101890563965,4.914046,0,2024-09-12 10:30:09,15.3,4668.65625
4.996490001678467,4.983666,0,2024-09-12 10:30:09,18.1,4668.27734375
5.0134875774383545,4.999514,0,2024-09-12 10:30:09,20.8,4667.71875
5.0194995403289795,5.003685,0,2024-09-12 10:30:09,19.4,4668.48828125
5.054011821746826,5.035653,0,2024-09-12 10:30:09,15.3,4667.609375
5.091452598571777,5.075782,0,2024-09-12 10:30:09,8.3,4667.53125
5.108443975448608,5.096913,0,2024-09-12 10:30:09,8.3,4668.1875
5.173922300338745,5.159538,1,2024-09-12 10:30:09,9.7,4667.46875
5.1535069942474365,5.127069,0,2024-09-12 10:30:09,9.7,4667.3828125
5.178915977478027,5.164499,0,2024-09-12 10:30:09,12.5,4667.0078125
5.207458257675171,5.186942,0,2024-09-12 10:30:09,15.1,4669.32421875
5.26100492477417,5.234706,0,2024-09-12 10:30:09,19.2,4670.265625
5.277918338775635,5.264011,0,2024-09-12 10:30:09,16.4,4670.93359375
5.324496269226074,5.309765,0,2024-09-12 10:30:09,12.5,4673.8203125
5.336919546127319,5.320379,0,2024-09-12 10:30:09,8.3,4681.109375
5.366563320159912,5.352153,0,2024-09-12 10:30:09,15.5,4680.92578125
5.395498275756836,5.381641,0,2024-09-12 10:30:09,18.6,4680.76171875
5.431480407714844,5.418636,0,2024-09-12 10:30:09,19.4,4680.671875
5.47846531867981,5.450476,0,2024-09-12 10:30:09,33.3,4680.58984375
5.5053489208221436,5.481261,0,2024-09-12 10:30:09,37.3,4681.33984375
5.549333333969116,5.522374,0,2024-09-12 10:30:09,45.6,4673.765625
5.550333738327026,5.532817,0,2024-09-12 10:30:09,50.0,4672.76171875
5.579432010650635,5.561326,0,2024-09-12 10:30:09,32.9,4671.359375
5.609457015991211,5.592252,0,2024-09-12 10:30:09,25.4,4671.265625
5.635902404785156,5.622363,0,2024-09-12 10:30:10,24.7,4671.44140625
5.670027256011963,5.654829,0,2024-09-12 10:30:10,21.5,4673.08203125
5.711493730545044,5.698524,0,2024-09-12 10:30:10,35.4,4693.9375
5.750046491622925,5.723755,0,2024-09-12 10:30:10,54.7,4693.359375
5.767292737960815,5.753704,0,2024-09-12 10:30:10,58.4,4694.6328125
5.799913644790649,5.78676,0,2024-09-12 10:30:10,45.9,4667.23046875
5.847440719604492,5.831893,0,2024-09-12 10:30:10,32.9,4666.3984375
5.851910829544067,5.837578,0,2024-09-12 10:30:10,24.7,4666.3359375
5.880081653594971,5.867147,0,2024-09-12 10:30:10,22.4,4666.28125
5.914921998977661,5.901214,0,2024-09-12 10:30:10,16.0,4665.78515625
5.951491832733154,5.938365,0,2024-09-12 10:30:10,16.7,4665.5703125
5.972907304763794,5.95951,0,2024-09-12 10:30:10,19.3,4664.98828125
6.008487939834595,5.996778,0,2024-09-12 10:30:10,17.3,4664.94921875
6.029911756515503,6.01728,0,2024-09-12 10:30:10,9.3,4664.89453125
6.063912391662598,6.050718,0,2024-09-12 10:30:10,5.5,4664.7734375
6.095906019210815,6.08208,0,2024-09-12 10:30:10,5.3,4664.72265625
6.159488916397095,6.146076,0,2024-09-12 10:30:10,8.6,4664.703125
6.156327724456787,6.142405,0,2024-09-12 10:30:10,12.5,4664.640625
6.192109107971191,6.178232,0,2024-09-12 10:30:10,14.7,4664.62109375
6.231322765350342,6.203061,0,2024-09-12 10:30:10,24.4,4664.65234375
6.259484052658081,6.232981,0,2024-09-12 10:30:10,27.1,4664.8984375
6.277906179428101,6.26222,0,2024-09-12 10:30:10,25.3,4666.1484375
6.300957918167114,6.285385,0,2024-09-12 10:30:10,28.2,4665.6875
6.331953048706055,6.315212,0,2024-09-12 10:30:10,19.5,4666.46484375
6.360003471374512,6.345755,0,2024-09-12 10:30:10,21.5,4666.65625
6.391819715499878,6.377179,0,2024-09-12 10:30:10,17.3,4679.73046875
6.4153196811676025,6.402929,0,2024-09-12 10:30:10,12.2,4679.66796875
6.436954021453857,6.423738,0,2024-09-12 10:30:10,14.6,4678.21484375
6.466249942779541,6.45487,0,2024-09-12 10:30:10,14.6,4678.1953125
6.496905326843262,6.48292,0,2024-09-12 10:30:10,15.0,4678.11328125
6.5288474559783936,6.514366,0,2024-09-12 10:30:10,14.5,4677.86328125
6.557907581329346,6.545797,0,2024-09-12 10:30:10,8.1,4677.80859375
6.599930047988892,6.587118,0,2024-09-12 10:30:11,8.0,4677.72265625
6.634907245635986,6.618691,0,2024-09-12 10:30:11,9.2,4677.35546875
6.66594386100769,6.653417,0,2024-09-12 10:30:11,7.9,4676.7578125
6.689368963241577,6.677379,0,2024-09-12 10:30:11,11.2,4676.10546875
6.716475009918213,6.701109,0,2024-09-12 10:30:11,13.1,4676.80078125
6.744484901428223,6.73036,0,2024-09-12 10:30:11,11.0,4675.58984375
6.788376331329346,6.773644,0,2024-09-12 10:30:11,15.3,4672.88671875
6.807311534881592,6.793117,0,2024-09-12 10:30:11,19.5,4672.47265625
6.83690881729126,6.823091,0,2024-09-12 10:30:11,20.0,4672.390625
6.861896514892578,6.845597,0,2024-09-12 10:30:11,17.9,4672.3046875
6.89447021484375,6.878868,0,2024-09-12 10:30:11,16.5,4670.21484375
6.925469160079956,6.911175,0,2024-09-12 10:30:11,14.1,4670.15625
6.9499006271362305,6.938238,0,2024-09-12 10:30:11,20.5,4670.05078125
6.984007358551025,6.970707,0,2024-09-12 10:30:11,23.5,4669.97265625
7.048033714294434,7.03558,0,2024-09-12 10:30:11,23.1,4669.83203125
7.049169063568115,7.035243,0,2024-09-12 10:30:11,16.2,4669.49609375
7.081426382064819,7.068036,0,2024-09-12 10:30:11,14.7,4669.3671875
7.10440993309021,7.090849,0,2024-09-12 10:30:11,9.3,4669.28125
7.162516117095947,7.147667,0,2024-09-12 10:30:11,8.0,4669.91796875
7.17841649055481,7.164225,0,2024-09-12 10:30:11,9.5,4675.8671875
7.195817708969116,7.182427,0,2024-09-12 10:30:11,11.0,4676.9609375
7.242475509643555,7.216483,0,2024-09-12 10:30:11,11.2,4678.08984375
7.264469623565674,7.251397,0,2024-09-12 10:30:11,7.9,4680.515625
7.290013074874878,7.277529,0,2024-09-12 10:30:11,4.0,4680.5078125
7.321177959442139,7.304006,0,2024-09-12 10:30:11,4.0,4679.5625
7.35344386100769,7.340364,0,2024-09-12 10:30:11,4.0,4679.82421875
7.374234676361084,7.360429,0,2024-09-12 10:30:11,4.0,4680.1796875
7.406236171722412,7.394407,0,2024-09-12 10:30:11,5.3,4680.296875
7.441232919692993,7.427711,0,2024-09-12 10:30:11,9.8,4680.2109375
7.482898235321045,7.456753,0,2024-09-12 10:30:11,10.7,4680.12890625
7.5096540451049805,7.483777,0,2024-09-12 10:30:11,10.7,4679.79296875
7.572388172149658,7.545891,0,2024-09-12 10:30:11,4.1,4679.77734375
7.569476842880249,7.533609,0,2024-09-12 10:30:12,4.0,4679.765625
7.632519245147705,7.611137,0,2024-09-12 10:30:12,4.0,4679.69140625
7.631237745285034,7.604664,0,2024-09-12 10:30:12,4.1,4678.67578125
7.652069568634033,7.639787,0,2024-09-12 10:30:12,5.3,4678.328125
7.701648473739624,7.675548,0,2024-09-12 10:30:12,7.4,4678.25390625
7.718879222869873,7.689551,0,2024-09-12 10:30:12,8.0,4678.17578125
7.738880634307861,7.713489,0,2024-09-12 10:30:12,11.1,4678.0
7.744882106781006,7.731247,0,2024-09-12 10:30:12,13.1,4701.80078125
7.782447099685669,7.771362,0,2024-09-12 10:30:12,29.8,4703.9609375
7.816468000411987,7.802349,0,2024-09-12 10:30:12,39.5,4716.44921875
7.866290330886841,7.839198,0,2024-09-12 10:30:12,23.6,4677.2265625
7.870882511138916,7.857156,0,2024-09-12 10:30:12,21.4,4677.1953125
7.90546727180481,7.889932,0,2024-09-12 10:30:12,11.8,4676.015625
7.943457841873169,7.930698,0,2024-09-12 10:30:12,9.6,4676.20703125
7.963877201080322,7.951612,0,2024-09-12 10:30:12,11.0,4676.0
7.9874587059021,7.97441,0,2024-09-12 10:30:12,8.0,4676.18359375
8.026301383972168,8.013622,0,2024-09-12 10:30:12,6.9,4676.78125
8.075229167938232,8.061975,0,2024-09-12 10:30:12,6.0,4675.73828125
8.077572584152222,8.063759,0,2024-09-12 10:30:12,5.6,4675.7265625
8.123454570770264,8.104394,0,2024-09-12 10:30:12,6.9,4675.6953125
8.14646029472351,8.126813,0,2024-09-12 10:30:12,11.1,4675.4921875
8.180872440338135,8.169396,0,2024-09-12 10:30:12,19.2,4675.4765625
8.214858293533325,8.199966,0,2024-09-12 10:30:12,19.2,4675.4453125
8.246222734451294,8.232643,0,2024-09-12 10:30:12,16.4,4675.8671875
8.27372932434082,8.257707,0,2024-09-12 10:30:12,18.3,4674.3984375
8.316883563995361,8.304038,0,2024-09-12 10:30:12,21.4,4674.359375
8.343456268310547,8.330338,0,2024-09-12 10:30:12,25.0,4672.5234375
8.373249292373657,8.359436,0,2024-09-12 10:30:12,20.3,4672.47265625
8.409449577331543,8.395667,0,2024-09-12 10:30:12,17.3,4672.421875
8.432868719100952,8.419096,0,2024-09-12 10:30:12,39.5,4672.7890625
8.458519220352173,8.435473,0,2024-09-12 10:30:12,48.1,4667.65234375
8.494296550750732,8.477404,0,2024-09-12 10:30:12,48.2,4667.875
8.50751781463623,8.495982,0,2024-09-12 10:30:12,15.3,4667.58203125
8.525970220565796,8.511765,0,2024-09-12 10:30:13,12.0,4667.62109375
8.570093393325806,8.542961,0,2024-09-12 10:30:13,16.0,4667.22265625
8.59163522720337,8.57745,0,2024-09-12 10:30:13,16.2,4667.89453125
8.61756443977356,8.602299,0,2024-09-12 10:30:13,27.2,4667.82421875
8.64801549911499,8.635527,0,2024-09-12 10:30:13,40.2,4668.0
8.683435201644897,8.66915,0,2024-09-12 10:30:13,44.6,4668.1171875
8.732283592224121,8.720145,0,2024-09-12 10:30:13,33.3,4668.1875
8.74899959564209,8.733509,0,2024-09-12 10:30:13,19.4,4668.3515625
8.771434307098389,8.758551,0,2024-09-12 10:30:13,13.2,4668.7578125
8.837442636489868,8.822464,0,2024-09-12 10:30:13,18.1,4668.1015625
8.832440614700317,8.818916,0,2024-09-12 10:30:13,18.1,4666.890625
8.882092475891113,8.870264,0,2024-09-12 10:30:13,22.2,4666.84375
8.890021324157715,8.877725,0,2024-09-12 10:30:13,30.1,4680.61328125
8.923021078109741,8.909558,0,2024-09-12 10:30:13,25.0,4680.60546875
8.96396279335022,8.949587,0,2024-09-12 10:30:13,19.4,4680.5625
8.980021238327026,8.966336,0,2024-09-12 10:30:13,12.5,4680.7578125
9.019429922103882,9.00652,0,2024-09-12 10:30:13,12.5,4680.73046875
9.050115585327148,9.037053,0,2024-09-12 10:30:13,15.3,4680.69921875
9.077181339263916,9.063841,0,2024-09-12 10:30:13,11.1,4680.65625
9.1040198802948,9.087614,0,2024-09-12 10:30:13,15.3,4680.296875
9.143023014068604,9.123592,0,2024-09-12 10:30:13,15.3,4680.25
9.162994861602783,9.147332,0,2024-09-12 10:30:13,16.7,4680.20703125
9.25144338607788,9.235202,0,2024-09-12 10:30:13,12.5,4680.1484375
9.226033449172974,9.211724,0,2024-09-12 10:30:13,9.7,4680.109375
9.25499939918518,9.241829,0,2024-09-12 10:30:13,8.3,4680.046875
9.289989233016968,9.276836,0,2024-09-12 10:30:13,11.1,4679.90625
9.317276239395142,9.30265,0,2024-09-12 10:30:13,12.5,4679.82421875
9.35667109489441,9.341152,0,2024-09-12 10:30:13,18.1,4679.76171875
9.390428304672241,9.364877,0,2024-09-12 10:30:13,28.2,4678.19140625
9.404048204421997,9.394883,0,2024-09-12 10:30:13,34.7,4678.1171875
9.44795846939087,9.430728,0,2024-09-12 10:30:13,34.7,4678.03515625
9.46532917022705,9.447053,0,2024-09-12 10:30:13,23.0,4677.859375
9.516008138656616,9.485457,0,2024-09-12 10:30:14,17.8,4677.7734375
9.521289825439453,9.506909,0,2024-09-12 10:30:14,23.4,4676.5546875
9.567458391189575,9.538737,0,2024-09-12 10:30:14,23.3,4674.69140625
9.59731411933899,9.569971,0,2024-09-12 10:30:14,26.4,4673.87109375
9.632752656936646,9.61042,0,2024-09-12 10:30:14,34.7,4673.79296875
9.683433771133423,9.660837,0,2024-09-12 10:30:14,37.5,4673.7265625
9.714263439178467,9.685693,0,2024-09-12 10:30:14,34.7,4672.76953125
9.743308782577515,9.719391,0,2024-09-12 10:30:14,12.9,4672.6953125
9.776304006576538,9.759356,0,2024-09-12 10:30:14,11.8,4673.5390625
9.77230429649353,9.747009,0,2024-09-12 10:30:14,14.3,4673.51953125
9.819839715957642,9.796378,0,2024-09-12 10:30:14,18.2,4673.40234375
9.824301958084106,9.803706,0,2024-09-12 10:30:14,22.9,4680.63671875
9.864297866821289,9.838591,0,2024-09-12 10:30:14,32.9,4700.62890625
9.882141590118408,9.864765,0,2024-09-12 10:30:14,40.0,4703.5859375
9.911299228668213,9.897276,0,2024-09-12 10:30:14,42.4,4715.43359375
9.943018436431885,9.928393,0,2024-09-12 10:30:14,23.6,4702.171875
9.981297016143799,9.969769,0,2024-09-12 10:30:14,11.1,4678.43359375
9.998294830322266,9.987465,0,2024-09-12 10:30:14,13.9,4678.40625
10.031721830368042,10.01846,0,2024-09-12 10:30:14,14.5,4678.62890625
10.081997871398926,10.067773,0,2024-09-12 10:30:14,24.1,4683.59375
10.091428518295288,10.077784,0,2024-09-12 10:30:14,26.4,4684.5625
10.127135753631592,10.1134,0,2024-09-12 10:30:14,21.7,4687.28515625
10.153216123580933,10.140576,0,2024-09-12 10:30:14,19.4,4687.59765625
10.202144861221313,10.189637,0,2024-09-12 10:30:14,14.8,4689.12109375
10.224191188812256,10.21106,0,2024-09-12 10:30:14,10.7,4688.63671875
10.250421285629272,10.235637,0,2024-09-12 10:30:14,12.5,4687.390625
10.27541995048523,10.263229,0,2024-09-12 10:30:14,12.5,4687.44140625
10.308262825012207,10.295349,0,2024-09-12 10:30:14,13.9,4687.3984375
10.341434240341187,10.328466,0,2024-09-12 10:30:14,27.1,4687.3828125
10.40897798538208,10.395464,0,2024-09-12 10:30:14,28.9,4687.68359375
10.400418996810913,10.388077,0,2024-09-12 10:30:14,30.1,4687.7734375
10.42941927909851,10.414326,0,2024-09-12 10:30:14,16.2,4687.87890625
10.45738434791565,10.44146,0,2024-09-12 10:30:14,6.7,4688.02734375
10.50142240524292,10.487856,0,2024-09-12 10:30:15,5.3,4688.73046875
10.52042031288147,10.516352,0,2024-09-12 10:30:15,5.4,4687.98046875
10.555419206619263,10.541393,0,2024-09-12 10:30:15,7.6,4687.8125
10.587419033050537,10.576201,0,2024-09-12 10:30:15,8.4,4687.65234375
10.615408182144165,10.600678,0,2024-09-12 10:30:15,7.1,4687.640625
10.643415689468384,10.62674,0,2024-09-12 10:30:15,8.9,4687.6328125
10.68641710281372,10.674395,0,2024-09-12 10:30:15,7.4,4687.91796875
10.73641324043274,10.711524,0,2024-09-12 10:30:15,8.9,4687.89453125
10.75542163848877,10.740621,0,2024-09-12 10:30:15,10.5,4688.60546875
10.777416467666626,10.764658,0,2024-09-12 10:30:15,12.3,4688.6796875
10.810415267944336,10.796554,0,2024-09-12 10:30:15,14.5,4688.84765625
10.848414182662964,10.834997,0,2024-09-12 10:30:15,22.1,4689.19140625
10.868412494659424,10.853282,0,2024-09-12 10:30:15,22.1,4689.5
10.919415473937988,10.892691,0,2024-09-12 10:30:15,19.8,4689.53515625
10.938419818878174,10.926171,0,2024-09-12 10:30:15,36.5,4689.796875
10.96383285522461,10.950727,0,2024-09-12 10:30:15,43.9,4698.09375
